Engine_L,Horsepower,Mileage_km,Age_years,Doors,Price_USD
2.5,417,178714,12,4,27118.0
4.8,300,20151,6,2,47140.0
3.93,259,187479,3,4,34512.0
3.39,294,71690,12,5,31242.0
1.62,454,9499,19,3,28395.0
1.62,446,11295,0,2,32491.0
1.23,352,125885,7,3,14399.0
4.46,190,131071,13,2,36315.0
3.4,185,64040,15,4,28295.0
3.83,302,17183,13,2,43592.0
1.08,328,165371,11,5,15788.0
4.88,428,148946,18,5,44694.0
4.33,267,121336,14,2,35205.0
1.85,480,37711,1,2,32270.0
1.73,206,10539,1,2,19510.0
1.73,387,189423,18,2,15939.0
2.22,234,197339,16,5,17511.0
3.1,294,184426,19,3,19879.0
2.73,376,131063,9,2,31611.0
2.16,303,138629,5,2,24420.0
3.45,241,43360,14,5,34186.0
1.56,221,138272,10,5,14978.0
2.17,384,183047,4,4,22879.0
2.47,443,26357,0,2,40300.0
2.82,229,124121,7,4,24260.0
4.14,165,82505,11,5,29201.0
1.8,302,7869,11,5,25411.0
3.06,249,197207,4,3,23536.0
3.37,182,55108,6,2,33712.0
1.19,387,117296,3,4,20398.0
3.43,121,99179,5,5,27517.0
1.68,337,95272,12,5,22020.0
1.26,364,43467,19,4,18852.0
4.8,455,28328,14,3,53651.0
4.86,456,96412,2,5,56667.0
4.23,182,140059,7,2,31194.0
2.22,170,63871,19,5,16113.0
1.39,182,158471,15,2,5352.0
3.74,150,133391,12,4,30074.0
2.76,256,182286,17,2,18382.0
1.49,182,91416,9,4,13353.0
2.98,71,75271,18,2,17070.0
1.14,199,49064,16,4,11005.0
4.64,289,112450,18,2,38028.0
2.04,123,176890,4,3,13336.0
3.65,412,181597,8,2,34578.0
2.25,293,24830,11,2,24339.0
3.08,294,153501,0,3,29678.0
3.19,454,142965,0,5,38205.0
1.74,472,121381,14,5,23215.0
4.88,195,52333,1,2,44652.0
4.1,199,139508,15,3,27559.0
4.76,122,81213,7,2,41265.0
4.58,241,141967,12,4,34601.0
3.39,287,155810,0,4,31752.0
4.69,229,35746,15,2,41131.0
1.35,267,54377,6,5,22666.0
1.78,485,184476,4,5,23181.0
1.18,316,59045,2,2,20792.0
2.3,393,102888,11,2,30115.0
2.55,272,175862,15,4,19527.0
2.09,253,112455,18,5,15743.0
4.31,192,141672,4,2,35020.0
2.43,470,98179,13,4,35635.0
2.12,324,176836,4,5,21267.0
3.17,363,50714,14,3,38432.0
1.56,349,192907,16,4,15057.0
4.21,394,107946,13,5,45578.0
1.3,441,114616,19,5,20252.0
4.95,167,110983,4,4,40197.0
4.09,267,192563,11,3,35685.0
1.79,464,129123,15,4,25494.0
1.02,309,154661,15,5,11165.0
4.26,213,48484,6,2,41456.0
3.83,166,87989,3,2,35059.0
3.92,270,41212,0,4,43875.0
4.09,193,48525,4,5,36077.0
1.3,256,183274,9,2,9182.0
2.43,395,168707,4,5,27267.0
1.46,418,68208,3,4,25421.0
4.45,328,38828,1,2,46774.0
3.49,217,154783,19,5,23904.0
2.32,321,8420,9,2,30956.0
1.25,489,101752,18,4,23306.0
2.24,472,136373,0,5,33338.0
2.3,415,181308,4,2,26358.0
3.92,216,120294,12,4,34816.0
3.55,217,190312,3,2,27966.0
4.55,421,129019,15,2,46668.0
2.89,268,70726,15,3,26605.0
1.48,377,146564,1,3,22604.0
3.85,486,120668,16,4,45321.0
4.04,493,11102,19,3,43632.0
3.25,197,186408,11,4,21734.0
4.08,108,123015,17,3,28037.0
2.98,407,31641,2,2,42799.0
3.09,429,170656,0,4,36698.0
2.71,198,168817,0,4,23048.0
1.1,336,159165,18,2,14183.0
1.43,220,108746,10,4,16251.0
1.13,484,187957,4,4,19285.0
3.55,367,41631,11,3,40366.0
2.26,168,77991,2,4,22661.0
3.03,332,9014,0,5,43166.0
4.63,321,16093,0,2,52812.0
2.0,213,23070,7,3,22724.0
2.64,415,40777,9,3,36096.0
4.02,181,61958,10,5,31439.0
1.92,129,87074,11,2,15849.0
1.31,438,15729,12,2,27495.0
2.16,71,181089,11,3,11145.0
1.64,454,163823,13,4,21971.0
4.72,373,110864,1,3,49558.0
4.23,323,135858,18,2,35619.0
3.53,209,110510,17,5,25723.0
4.49,106,59748,2,3,36498.0
4.21,229,10801,16,2,35406.0
1.75,78,155262,7,3,10076.0
4.57,302,185761,9,4,34612.0
3.16,168,187065,1,3,27851.0
