Monthly_Income_USD,Owns_Car
3309.05,0
7630.36,1
5989.95,1
4989.94,1
1670.14,0
1669.96,0
935.63,0
6996.32,1
5008.36,1
5810.54,0
654.38,0
7774.32,1
6743.32,1
2092.54,0
1863.69,0
1875.53,0
2781.82,0
4435.67,1
3739.59,0
2684.22,0
5088.9,0
1546.2,0
2691.08,0
3247.71,0
3920.52,0
6388.82,1
1997.55,0
4356.76,0
4943.11,0
848.38,0
5056.59,1
1778.93,0
987.89,0
7616.64,1
7742.24,1
6562.98,1
2784.6,0
1232.54,0
5631.75,1
3801.14,0
1415.29,0
4213.83,0
757.91,0
7319.9,1
2440.85,1
5468.92,1
2837.83,0
4400.51,0
4600.33,1
1886.41,0
7771.88,1
6313.5,1
7546.24,1
7211.21,1
4984.25,1
7414.06,1
1163.69,0
1969.87,0
839.2,0
2939.98,0
